@true.milk8,ko nhận ra khôi phan-)),0.0,https://www.tiktok.com/@swetcarot/video/7538022776137960725,NEG
@thuyduong_0213,@CHIMYthấy khôi phan cứ na ná cr cũ t m ạ💔,1.0,https://www.tiktok.com/@swetcarot/video/7538022776137960725,POS
@kiuki26,khôi phan 🥰 🤩😭😣🥹😦😮‍💨🧑🥵💁‍♀️🙇‍♀️🧛‍♂️🧚🧜🧟‍♀️💆‍♂️🧎💇🧎‍♂️👯‍♂️🧗‍♀️💃🕺🧖🧗‍♀️👯‍♀️👯‍♂️🏇🏊🏊‍♂️🏌‍♂️🚣🏋‍♀️🚴‍♂️🚴🤸🤸‍♀️🚵⛹️⛹️,0.0,https://www.tiktok.com/@swetcarot/video/7538022776137960725,POS
@ntph_012,nhìn trẻ mà mấy má cứ vào chê ngta già??,95.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@l.thu.tho8845,Áo trâm ở sộppi có 👇👇,9.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@nttm_712,Có vậy thoi mà cũng sang nữa😳,464.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@mynhan25022,Sét đồ này ở sộppi có 👇👇,4.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@bbinh23_,cho e order hết menu nha c,5.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@kimngan1699,"Thay co già đâu tr,tao 26 tủi nhìn như 36 nè 😅",5.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@tmrc.19,nó dễ thương nó xinh đẹp mà nó năng động á =))),927.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@babicutiday,Này nhìn năng động ghiaaa đúng tuổi nè😍,95.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@52co34conrannee,mặt dethun mà tính chỉ còn dethun hơn nuaa🥰,1223.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@khnh.nhj09,ê dth v,7.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@1ly.ju4ever,sứmmm chị oi,4.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@xxxribisachi789,cưng dữ🥰,0.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@anhthuw.115,sớm trâm ơi,0.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@hunh.hn0411,Sét đồ này ở sộppi có 👇👇,5.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@thinne.7,Ui da bà ấy bật tông trắng phát sáng luôn á☺️,13.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@daothuytien9999,19 chứ có già đâu mà mn cứ chê v,1.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,NEG
@_th.ha_08,Mê dáng bả quá🥺,3.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@phongtoni,miễn là em trâm. thì tất cả video đều tuyệt vời,1.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@truclam78e1,Em trâm làm gì thế,0.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@phanhmao,Full Sett🦋 Em Trâm mặc ở đây nha : CBK-CQJ-KAS,305.0,https://www.tiktok.com/@16_nbt/video/7539161438263463175,POS
@viruss245,ui mẹ taoo kìa🗿,62.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@nguyenvandua11,tao thấy nhảy hay phết,0.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@thuy_quang_bui,8x3=24+3x4=36 có tính hiệu var😂 [photo],53.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEG
@concac_moccsnh,eo đẹp quớ 🥰,1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@otificatio3,xem nhật ký tớ follow hết,5.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@shopsuabibi,xin link mua cái đầm,0.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEU
@vanle241,Xin link cai đầm,1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEU
@baobinh2013,E lại muốn hỏi chỗ mua đầm ạ 😂😂,1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@dauan2612,Con cưng của cả chợ 😂,36.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@_dangkhoa30,Gái miền tây cơ bắp vậy hả mn,1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEU
@renetton,Xem Dương nhẩy ❌ Xem bà con nhìn ✅,1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEG
@m.kim.xinh.gi,Sớm,2.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@kupeo3,Ấy gửi nhầm (cháu tui nha 😝) [photo],1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@minh.thin4204,mới coi hậu trường xong,0.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@luc120003,các cô ngày nào cx đc xem văn nghệ:)),3.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@nghi.buithiphuong0,cô vợ khổ nhất thế giới,1.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEU
@user1019613636386,đừng a tùng dương mạnh thí,0.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,NEG
@hoannguyen79745,mấy bả cũng thích trai nhảy đó nhỉ,0.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@emmxinkk_sayyhiii,Lấy Cây Kim May đồ rồi m về ko Taoo nhục lém r :)))) [photo],4.0,https://www.tiktok.com/@tungduong20022/video/7538015308645354760,POS
@trannhattan4,fl ig:_trannhattan_ có điều bất ngờ 😛✨,106.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@nhi.baonha,+1 máy nhìn mỗi Dương Ngô Khải,434.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@haclong14_.com,Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đ🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại🇻🇳Bác Hồ Vĩ Đại caliccca,1533.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@e.can.mot.thang.cot,ủa anh trang điểm hả [photo],37.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,NEU
@lyhanghaocuc,ủa mắc gì chú đứng zậy v ???,47.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@dannek38,Để ý a tóc đen❤️,19.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@htrang_dnk,+1 máy để ý mỗi duong ngô khải,777.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@hng.onlive,ah đứng kiểu j vậy 😅😅,298.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@girldepyeuanh_anhyeuemko,thấy Dương Ngô Khải đzai nhất,7.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@qanhyeuoi09,+1 chỉ nhìn dương ngô khải và trần quang đức 😅,4.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@nttlouis,ảnh trắng nhất luôn á,15.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,NEG
@bin.l.th93,Có ai giống tui hong tui chú ý mỗi Trần Quang Đức,3.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@baongoc231119,"Dương Ngô Khải , Trần Quang Đức hai ong này cute vcl",0.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@maigiang_85,+1 máy nhìn mỗi dương ngô khải và lee min hùng,7.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@ng.thi.be3,trần nhật tân nam chính nhưng t để ý dương ngô khải 😁,0.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@.haean_,sao mình anh quần trắng vậy 🥰,123.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@anhth211u,+1 máy để ý mỗi Dương Ngô Khải🥰,3.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@khng.thu.tr,Aaaaa anh Dương ngô khải Kìa,1.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@nhuyne600,+1 máy để ý trần nhật tân và dương ngô khải depzai quá mấy ah ơi,1.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,NEU
@suayeuduongngokhaidepzai,Trần Quang Đức và Dương Ngô Khải đzai 😁😁😁,2.0,https://www.tiktok.com/@trannhattan4/video/7538056426493660434,POS
@cng.chinh,vậy là bỏ ck luôn rồi chứ gi,11.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@t23457cnnghi,Giống kiệt v,3.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@maihong_quin,Lý Tuấn Kiệt,2.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@thaikim7507,Lấy cây kim gì hoài zậy bà nội😳,61.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@dymxco3hgupg,chả hiểu ra bài hát kỉu gì mà nổi luôn bó tay giới trẻ h😂😳😳,37.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@thientruong081089,"Nhờ mấy đàn anh đi trước thì mới nổi tiếng dc,",0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,NEG
@femalehoang2,tới tết chưa hết,1.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@thaomai511992,Tao bị ám ảnh bây ơi🙏🏻,1.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,NEG
@meoxinhxan_1901,tới đi ngủ trong mơ t vẫn thấy lấy cây kim may đồ,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@ngtm6,chắc nhà toàn đồ rách nên may cả tháng chưa xong ấy mà,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,NEG
@namsau556,Sao kêu nhỏ đi học mà lớn vậy,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,NEG
@phungmymy9x,Am ảnh bài này ghê,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@userufwh81ystu,nhai đi nhai lại 1 bài 🗿,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@trannguyen1990,có bà hát hoài chèn,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@minh.tip59,Em,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@khuongnguyen2205,khi nào mới hết Kim vậy,4.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@kien87777,quay đi quay lai chỉ có vậy thôi,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@nguyen_du67,hổng mấy lấy cái khác được không. chứ mệt mỏi quá 😭,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@quynhbibi383,Ra bài nào cũng trớt,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,NEG
@hng.thch69,qua tay nhiều ca sỹ quá vy,0.0,https://www.tiktok.com/@htmentertainment123/video/7538069425032023303,POS
@embene49,Nhà em ở sau kìa a,0.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@quyn.kim7299,lần đầu thấy [photo],97.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,NEG
@ko.ng015,Ủa làm như vậy là sao anh :))) ( mik ng tối cổ)😅,7.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@ngn.ln.n,Lần đầu thấy 2 tim [photo],79.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@zynnn_nie,hành động j đây a :))),2.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,NEG
@phungthilananh33,tay anh lmj vậy,3.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@zyn_nek_190815,"huhu trễ nữa r, anh rep e ik mốt nghỉ trễ òi 🥺",2.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@kl1701,thấy giống thk Thái lớp t🥰,3.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@mon_nho8,chú nhảy j mà đỉnh vẬy cháu ngại ko dám ra ngoài đường,2.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@ttnh_thaithinganha,lần đầu thấy ảnh thái có 71 tim 🤔,2.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@kimhiennctii,gì v anh ơi =))),1.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@nhuquynh4578,""" Cha mê long rừ à á "" 🤣🤣",16.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@tuhtarng2,ông nhìn ri đz nì,1.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@nhomeve18,ủa cái tay😭💔,3.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,NEG
@latoiday1_,ê nha ê nha 😇,2.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@d.t.kngan,tim sớm nek anh [photo],4.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@user49673090713542,ngại ko anh🤣🤣🤣🤣🥳,0.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@ch.ipp66,Chàng trai này thật thú zị🥰,1.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@uyen62077,sớm lần 2 anh ơi,1.0,https://www.tiktok.com/@tuilagray/video/7537986800506129682,POS
@haz110,ko có ý gì đâu🗿🗿 [photo],249.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,NEG
@nddk2312,Đúng là nhìn hội bạn đoán ra đc con người🤣,758.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@xenhhzaiinhattopmo,chxx đủ wow munnn oiii,3.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@bling_54,"+2 con 4, 1 già 1 non",35.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,NEG
@taolagiang6,Sớm [photo],13.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@messifanedits2025,Điểm chung là…,0.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@son110892,E áo xanh ra clip chưa ae?,0.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@vinhhuu26.7,+ 1 lọ,2.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@tlynnnn177,đẹp qaaa,1.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,POS
@xunu18th9,Nay khách book lần 2 con lận à,39.0,https://www.tiktok.com/@ac.phu_mun/video/7538393630214589704,NEU
@ahthu1126,váy hơi ngắn á😑,490.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,NEG
@ng.ki.m,ấy nhầm,2.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,NEG
@nwanghuongnoi,gửi nhầm ( chưa có ny ) [photo],8.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@nhonguyenthi649,ng tim thứ nhất lun [photo],83.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@nqocc.limhh,"xin chỉ số chiều cao , kg của mnoc voi ^^",2.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,NEG
@thai11947,mnoc mà trc giờ t toàn đọc là móc🥰,789.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@thienhys2005,Đen nha,2.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@dl_46.11,sao nó k ăn v ạ [photo],62.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,NEG
@_.kittyy_2,make kỉu này vừa đẹp vừa dịu mnoc ơi,0.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@khongtam18,Sao kinh khủng z fen,1.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@huytrn160312,ấy nhầm [photo],377.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,NEG
@trumfaifaisgp,Ai top ai bot ạ:),0.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@chip.bez,ey thấy gì đó,2.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@goitolawinter,sợ thk nobita lại gửi ảnh quá☺️,146.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@ngoc.han10291,C áo ôm cột tóc lên xinh vãi,51.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@thanhha_075,mnoc make đậm đậm kiểu này nó xinh ý 😭😭 thêm tí son nữa t đẻ luôn😭,59.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@_chikaaz.heart_,Đẹp gái v Ngọc uiii,5.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@tthlin_27,thêm son là đẹp,6.0,https://www.tiktok.com/@mnoccutii/video/7538369955650096405,POS
@bongiu693,Em gái lê ngân 🤣,2.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@thuhien19875,Chết gửi nhầm ( mik chx có ngiu ) [photo],70.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@soicailongbuoi2,gửi nhầm( chx có ngiu nhaaa😘) [photo],456.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@thienthai2011,mỗi mình gửi đúng😞 [photo],202.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@muoi_14th5,ý là mình bị 6 á bà🥰,73.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@qlht_,"chết mình gửi nhầm,mình có ny rồi nha [photo]",317.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,NEG
@khongbietdat15,Đúng k:) [photo],38.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,NEG
@pnguyenn_118,ê [photo],85.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@wmnhoanh,"ơ chết gửi nhầm ,mà tui ch có ny [photo]",2.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@bnh.m.pate828,Ai thấy 6 thì lước qua,144.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,NEG
@hnn.hnn127,gửi nhầm( chx có ngiu nhaaa😘) [photo],30.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@ngotrunghan,Hình phạt cho ng không đi cắm cơm,1827.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@thanh_thao_9207,ấy chết mik gửi nhầm ( chx có ny ) [photo],4.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@anhngoc6024,ây dà gửi lộn [photo],22.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@tientieu69,sao cx giữ nhằm hêt dậy😅,0.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@minh.hng5834,í gửi nhằm ( chưa có Ny ) [photo],0.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@hoainam21010,tặgg cj đẹpp [photo],0.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@_ko12th5_,Chịu,0.0,https://www.tiktok.com/@trmynguynth52/video/7537547442057661717,POS
@bi.nguyn8652,em bé ko phù hợp với. đồ.ko phù hợp với tuổi.😃,12.0,https://www.tiktok.com/@bnhlq08/video/7538768320510594322,NEU
@chieo856,Sao giống bé min quá 🥰,1.0,https://www.tiktok.com/@bnhlq08/video/7538768320510594322,POS
@chau_myy,Giống ngân dj 98 qua đi,47.0,https://www.tiktok.com/@bnhlq08/video/7538768320510594322,POS
@peby1995,cho mình hỏi bộ kẹp mua ở đâu chỉ mình mua với dep qua a,1.0,https://www.tiktok.com/@bnhlq08/video/7538768320510594322,POS
@hunh.hunh759,con nít mà ca bài này,4.0,https://www.tiktok.com/@bnhlq08/video/7538768320510594322,NEG
@tranchotre,lý do phải có đứa con gái là đây,5.0,https://www.tiktok.com/@bnhlq08/video/7538768320510594322,NEU
