url,thumbnail,description,likes,category
https://www.tiktok.com/@dim.thik.lam.toc/video/7519739703759817991,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oseE2EADgsNBMttFfooRBJA1Qz2I3WQO3IIitU~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=CztwI%2FINq30OAZOOcQtC58v6Vjg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,114.1K,all
https://www.tiktok.com/@suasksp25/video/7522714174531636497,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEZqZzBCEih9i37AwD0CmBOAMIlKqNlfwATiBI~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=zZbzrjGD6b3vzB0xqUIoyCHBZyA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,28.8K,all
https://www.tiktok.com/@anhiulinni/video/7521595655018515730,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUqXADNESAFhBvQfCgeiWUo1EBVVYAvJEI7CAC~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=Of%2F%2B7%2BX2AGetCPNYu%2BFX%2FhjQaXE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,56K,all
https://www.tiktok.com/@story.elitehairstudio/video/7521584107487366407,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQYriEaCB5AWInixGOVQEBiIBLlPmImEqItrA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=lu8eN738GqEdZHWVFB3cvgjHevk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,36.1K,all
https://www.tiktok.com/@khanhlinhtran02/video/7522436149822901522,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAxyaBeIUoiQBorfEg2lSUo9DVRmZAYNiIMBCu~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=pxkCFz2My%2FTUmE%2Bw5tcpwISR1XI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,193.8K,all
https://www.tiktok.com/@drtrananhnhakhoaquocte/video/7521634233316658440,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogOfNGPTGItoKiSyAeLGoQjZrCesQdDIIsADIx~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=8CNvihb9lmfy6q9Kbc0PhckDaB4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,5295,all
https://www.tiktok.com/@khuamatvuong/video/7522304149531282695,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oshl8AA80BA2HvokBxiiwvBkCMAIElAIEQf1Kk~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=cqxVN1D7gKyfQxU1ZWbnp5jid64%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,74.7K,all
https://www.tiktok.com/@user834553354/video/7521756285793029394,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMByBoqBtfOEEwFRR9IEMOAcApgfmz4iUdYIYD~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=dSica4dgmUJB3NFaCw2DePcj0GI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,2449,all
https://www.tiktok.com/@ti.b.khng64/video/7522863781538434311,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0tpEqiBbbfAAzOBl00mCvZIMMiuJIAMzcAhdw~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=%2FXuYJ6XhfQR0WbWYdIsZJqZza%2BU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,9579,all
https://www.tiktok.com/@binyetvlog/video/7519118122545155336,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMCsoI1QGJewoEj6AIeDASAAILemAQDIbUij0y~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=3qnZgZDRJcVLnUrXG5uAOix6ZZs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,269.8K,all
https://www.tiktok.com/@pubgmobile.vng/video/7521285050881592584,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIxPjKEQIBgoCuYf8eFUBSTY4NjySCA2DBPVC5~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=W%2FFCg5gGEJ6C%2BJJMci4Z8dI3ytc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,13.5K,all
https://www.tiktok.com/@jinwenmo/video/7521261704760626440,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMPiaAAYBaiTBDRgonEEIbiaAlHu4pjB73GXz~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=ZrzMR7M7Q%2BTQ69I7fl7GDm73GNw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,635.6K,all
https://www.tiktok.com/@nhabebap/video/7522432588640783634,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIIB0MB8ULBoCAwSLqZA7MjAitqJl4dEAwfiID~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=uLL2Zxrkxpqd7z6q2XKDS9GO3mA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,68K,all
https://www.tiktok.com/@plxhvn2/video/7515059482162924843,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oU5VDEgSE0oC8kCrIBKvNSFQsSaC2DftfWAoqo~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=TsoCBkqdYwVqhlI4YmeFD%2FfAZbk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,122.4K,all
https://www.tiktok.com/@gii.tr592/video/7519834046046899474,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQEWDf95EEyUIT0RYAogFBIbEnR9AgfmBByp9I~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=b9oDd61byONvt86ZjZQVwK9k7fQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,45.8K,all
https://www.tiktok.com/@vanessadrade/video/7521895098825723192,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oIaRB3fDJIe9RwoEoIICdYxyjB8AFEOrFCM0IQ~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=WfZFDu13qoUQ6ztOM9EhJwe25ng%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,180.5K,all
https://www.tiktok.com/@songsinh.xemcine/video/7513476320039308545,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8fRIEICq8LeCAQVT4CbQnKJgAFBBoApSQDUAE~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=Dg6I1bAvmu%2FQ5AwaGzxJBLGrCjI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,57.4K,all
https://www.tiktok.com/@tl_04024/video/7521565759282236679,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYODfhHfQrW9AXQbhDQIjAGem3jhFeM6RQD8GO~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=YTGeWj3co2yeO43LCQR9Fzft%2B8U%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,51.4K,all
https://www.tiktok.com/@_shopt1.com/video/7521606428562427149,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oMjD1tDkFrlgYOE5CR5GABBEklgQQSJfgohoeE~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=1piRHvqMWvfYSejipSPINwU0aOE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,28.6K,all
https://www.tiktok.com/@maitrithuc2020/video/7521198592476908818,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oU0QkiiABDqYZU1g8MFZgpQERAh3ESBfEeBopK~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=wzFikBe8G4%2B0O5uF%2BF5laUsxgZY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,119.1K,all
https://www.tiktok.com/@nguyetnana102/video/7523147600992750855,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogLyQDgryZGHAMA3gM7ICFOPooLdjzuIEeereD~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=Y4VIMlhP6H0CJ8gKR%2B6w9Du9L%2Bo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,14.4K,all
https://www.tiktok.com/@duclong29898/video/7519881520975219976,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIoeNJTgC1MebbsvKoLIA9Gfi3ANHsCgg2e1ge~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=7zrqk6ln%2FkjHcV15DIjjEjlAJ0Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,108.4K,all
https://www.tiktok.com/@sapphirehunt8/video/7517475913731247374,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ok2TRGhiAVIUAIPEmBi0AcBBwaJrABHKfbKC86~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=SZqHhy4JMefsIOk%2BkWjrBoWhEfc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,6.8M,all
https://www.tiktok.com/@kenh14official/video/7522341342467411207,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIAkzAUBoCuzMCQiiAALwAEVCBvkfZ1g2VITBe~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=ThHOUQepu6Qt5RbvW5DJDIkEAtU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,314.2K,all
https://www.tiktok.com/@sau.drama/video/7522016067275820309,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMBLAk7MOiBA0BcAE0iBwbfhIAuEwj50AOjdEK~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=HWFJ5NvoUvTT%2BH4gt1c8cOwri0E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,181.6K,all
https://www.tiktok.com/@e2b.e.tbantin24h/video/7521717459749997831,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osYAWBEoGXDmRegSII85FZFBflUKroQEBkQlMh~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=DzqfjVhxIpmP%2FsOkPG4Jr4A6j5w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,26.7K,all
https://www.tiktok.com/@thegioicaynhovn/video/7521210537158479122,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8DgFUZdIBuY8IEwSfRtEomBiUaJLgVfGiAJFo~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=6QqXzFGoK%2FYIPxpMo%2FtgC2BOI4M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,73.4K,all
https://www.tiktok.com/@lee.thanh57/video/7521529430439693598,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oACSxbIAqiAiMiO1BDINzMfDNuB4iAXI1F002h~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=ApiNU4aesAdIRenp8BKi5YfXq4g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,5741,all
https://www.tiktok.com/@nehibeou/video/7522815515241303314,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4WmjN03QQ4eIkDcaCzLdZDIQ8GFfEA9PAenOO~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=sB7GfYWF9Tvd7CV48bq91qsKQcg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,16.9K,all
https://www.tiktok.com/@twinfarfon/video/7520497819174636808,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocHEBCFXuIDttgAAzkAgfXEloeQ2RC3BUAOiLC~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=J9D1W9vWFnSy8yR6cEiDeWJUGKY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,215.7K,all
https://www.tiktok.com/@hello.safari8/video/7522622875006717192,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4QDoZXrQBcbEBA8rDmBAheAEpUblzEQmgfFRu~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=BTPFl%2BbdLrpQ8WmBH5lm9HbhMjU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,173.6K,all
https://www.tiktok.com/@mstrend/video/7523092298251373832,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owQnRoYNE1d2AFMJQCcIhgBZ2h9ZBhDfEIJfRw~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=x7d%2F43q7SroqjF%2FFKOVk4IfXAkM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,58.3K,all
https://www.tiktok.com/@hinbunny12/video/7519503527387958546,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIkJ9BqB0Ap8oWgiiUvVdAETCAGafLKw8IIKdP~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=VgTeGtpBRiVF%2Buy7BiXQLH78Y7M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,232.3K,all
https://www.tiktok.com/@miainkorea/video/7522096118495218962,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oE9CAtTfDHfoFBAxIqS4RtwDgEREUbAJjJYHQA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=MdFfQhWxkRbMlvn9qLCV5gDzB2U%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,67.6K,all
https://www.tiktok.com/@sunlight.vietnam/video/7521667574657076487,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIrDkaMdWdGxxqEf3jxeAC3InkLIQoB8AQKfiQ~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=4tBT66zq7pcSiSW4YPhhW2qKokI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,15.6K,all
https://www.tiktok.com/@nadiapalomaaa/video/7521411214547733778,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMhAYW0iAaItik9CiLA1UEIBhwtqM0dA1pfM60~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=qX1mW78HjjUPqvAJeyrEeNXkF6k%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,134.1K,all
https://www.tiktok.com/@g.minhtrg/video/7521364397491506439,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMhBCRDgFkeXYQhYDRa2ABrExwNIIUDfgoUpTE~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=FsIfq6grqFmGrXLf5dVjv7BKNyc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,112.8K,all
https://www.tiktok.com/@sinsintancanhgiolanh/video/7520872626915429639,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0ADDdnfPdQgeCTfgqGwmQtWovgjILLAVGCIAK~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=hAAm8D0oZ9K3ZH9myIy7j4hgSro%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,43.6K,all
https://www.tiktok.com/@nhienhiemohon/video/7521978907784908050,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogG0sFCjgDQDxWIf3A8OAsfYQftUD5DEwQQFtE~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=1nJBh2ZjL%2FcdZ5tJh33LuEn7zW4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,62.2K,all
https://www.tiktok.com/@haidang0098/video/7521347525429792007,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oA8fCT7ADKCQFXAWufMGgQQ4wQjJjYjDmWeILX~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=N5aZcrJj09kS0Z0OhJIktlCfmsI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,26K,all
https://www.tiktok.com/@giangrcxyil/video/7521319557764631821,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o4mhxnxiEiIHBIrEqAi0AG5BwqprQBHOfIMCK2~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=RtakISG9gYG%2Bz5oMDK2CnT6UlBc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,51.4K,all
https://www.tiktok.com/@yumitaka.67/video/7520954131918490897,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0efsDAGCKz03dDLIO9y0AIFiMqfefBAVNQByh~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=ZyrKQ8xlHKmIpcwSJpQk85jQ95I%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,97.5K,all
https://www.tiktok.com/@bongchuyenvietnam/video/7522508685172575496,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYiIAjyIezYUDsQVfLqXIcIBlGydeIABjDCMho~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=%2FOt61ad8bo9lLcsCmJ0kpD5QpcE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,106.9K,all
https://www.tiktok.com/@giadinhhomhinh/video/7520286105657150728,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMpIBSfDUIlEVvoCM0XaCX5W6CIAfEhAFAAFQg~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=6ZYxi8zboXVhV0avVOj8mmx5s90%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,246K,all
https://www.tiktok.com/@chu.q.kien.truc/video/7516817462847999240,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocarGAwBqEpE50IAFYailASEBPFBBAiRBRhAZ~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=Lnyxpag%2F46A4TWr4hMBpba0s0sI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,110.1K,all
https://www.tiktok.com/@doremonthesamoyed/video/7520200848157281554,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4qdIohZ0EKACAAyHBLiuBeiIzBApaAm1wv2tl~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=Tp09hfnFxhlLvP6Nc8VAfavncus%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,1.3M,all
https://www.tiktok.com/@gianghochinhhieuvn/video/7523158612336839954,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooQPQHBiRQqZArDoBFTLfHfwOB6EBEmgUQ6dBO~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=BwM7hnAPbSjSoB7iLGleiOfOxOM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,19.8K,all
https://www.tiktok.com/@24h.th.thao.az/video/7523218956794989832,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ow1pQyUReEB901DvBggF9Z9WQf1uoMEBTHd5nA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=%2Bubic5Jjf1Z9Vm1UUq%2BP8yWxNHE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,86.9K,all
https://www.tiktok.com/@17daily.official/video/7522805155520187656,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oY7mRlEUoIUtErB8XBZiUFeiIYBDHVApUgfD38~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752163200&x-signature=K1p24%2F3nKrvLVQ2AhDLNxh83L9M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,28.2K,all
